Char1,,,,,,,Char2,,,,,,
Size,100,SizeM,1,,,,Size,51,SizeM,1,,,
Velo,100,VeloM,1,VeloC,0.1,,Velo,100,VeloM,1,VeloC,0.1,
DmgM,0.005,,,,,,DmgM,0.005,,,,,
DmgC,5000,,,,,,DmgC,5000,,,,,
Diff,4905,,,,,,Diff,-4905,,,,,
,,,,,,,,,,,,,
Momentum,10010,,,,,,Momentum,5105,,,,,
Dmg,50,,,,,,Dmg,1,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Momentum = INT((CharacterSize * SizeMuiltipleri)*((Character Speed * Speed Multiplier)+ Speed Constant)),,,,,,,,,,,,Thresholds,
,,,,,,,,,,,,Instant,50
Damage = Ceiling((Momentum Differnce + Damage Constant)*Damage Multiplier),,,,,,,,,,,,,
,,,,,,,,,,,,,
pve,objeler için de geçerli ---ama objeden dmg yenmez küçükse,,,,,,,,,,,,
momentum difference,bigger-minus,,,,,,,,,,,,
